"","region","age","burst.rate","burst.dur","spikes.in.bursts","CV.IBI","num.n.s","n.s.peak","n.s.dur","fir.rate","burst.fir.rate","corr","theta.burst"
"C57_CTX_G2CEPHYS3_TC11_DIV21_C","ctx",21,10.11,1.9,99.464,0.502,65.7227527164965,17,0.0168535714285714,7.84546153001866,36.3507039761722,0.381251496178985,0.293103448275862
"C57_CTX_G2CEPHYS3_TC11_DIV21_D","ctx",21,10.02,0.459,81.891,0.703,28.6466908133026,17,0.0124285714285715,2.17100208539129,76.961035566881,0.406034965962478,0.0350877192982456
"C57_CTX_G2CEPHYS3_TC12_DIV21_C","ctx",21,1.89,0.7335,62.2155,0.895,1.11952584787619,12,0.0181875,0.462078805839096,25.6417076712816,0.185585795995186,0.0303030303030303
"C57_CTX_G2CEPHYS3_TC12_DIV21_D","ctx",21,9.54,0.548,80.98,0.798,38.1297332894304,16,0.013,2.62430029634508,62.3759891417764,0.383652462548967,0.101694915254237
"C57_CTX_G2CEPHYS3_TC21_DIV21_C","ctx",21,10.17,0.618,87.423,0.853,46.8883766875206,21,0.0109240384615385,2.90253539677313,56.8353959774487,0.480208463374566,0.103448275862069
"C57_CTX_G2CEPHYS3_TC21_DIV21_D","ctx",21,9.66,0.673,89.188,0.671,42.0810009878169,16,0.012875,3.4793107233015,64.2930414339239,0.424708305536271,0.103448275862069
"CTX_TC41_G2CEPHYS1_DIV21_A","ctx",21,2.4,0.772,54.891,0.899,2.8972783143108,14,0.0247321428571429,0.333625987708516,30.6775972348813,0.227305008479029,0.0434782608695652
"CTX_TC51_G2CEPHYS1_DIV21_A","ctx",21,6.9,0.967,81.0125,0.9625,19.622475856014,15,0.0127678571428571,0.785776997366111,50.1166220892211,0.329046173977507,0.0625
"CTX_TC51_G2CEPHYS1_DIV21_B","ctx",21,7.26,1.241,83.735,0.8075,0.263388937664618,11.5,0.0071396103896104,1.59021071115013,23.8159502274763,0.177099282778971,0.08
"CTX_TC51_G2CEPHYS3_DIV21_C","ctx",21,6.15,1.509,93.4485,0.7835,21.468554494567,13,0.010025,1.6463615409944,32.251073895217,0.260210244189355,0.140350877192982
"CTX_TC61_G2CEHYS3_DIV21_D","ctx",21,1.56,0.355,34.384,0.7055,0.131708923279552,11,0.00406607142857143,0.375919218527055,25.4303483254879,0.091423170747472,0.24
"CTX_TC71_G2CEHYS3_DIV22_D","ctx",21,4.77,1.118,68.2215,0.6735,4.6756667764241,13,0.018975,0.312808692788936,19.5862740110778,0.223394393326907,0.306122448979592
"CTX_TC81_G2CEHYS3_DIV21_C","ctx",21,6.96,1.662,91.802,0.546,3.22686862034903,12,0.0188,0.124025902754912,21.9010836239592,0.192117200994456,0.224489795918367
"CTX_TC81_G2CEHYS3_DIV21_D","ctx",21,1.68,0.7985,17.1535,0.858,0,0,0,0.317198990231588,24.6185713477607,0.139117896283212,0.027027027027027
"CTX_TC82_G2CEHYS3_DIV21_C","ctx",21,4.56,0.234,49.5515,0.634,8.69278893645044,21,0.0247916666666667,0.565250795741411,53.1661358948316,0.371418628358979,0.0545454545454545
"CTX_TC82_G2CEPHYS1_DIV21_A","ctx",21,13.08,0.548,70.174,0.609,17.3817623175683,15,0.0226214285714286,1.47152419620323,41.0993253602011,0.304454004471613,0.0392156862745098
"CTX_TC82_G2CEPHYS1_DIV21_B","ctx",21,11.73,0.8905,89.577,0.543,7.3740809832108,12,0.0170375,0.20410402721387,25.6098460861349,0.214693165407846,0.137254901960784
"C57_CTX_G2CEPHYS1_DIV24_KN62_TC01_A","ctx",24,3.18,0.374,38.586,0.7445,14.7449259462425,13,0.013597619047619,0.889193636862315,53.4512082501718,0.316410807668534,0.0869565217391304
"C57_CTX_G2CEPHYS1_DIV24_KN62_TC02_A","ctx",24,12.42,0.454,87.3235,0.6535,50.9657594381036,25,0.0151063311688312,4.35469710272169,68.7999407790656,0.580576981232964,0.23728813559322
"C57_CTX_G2CEPHYS1_DIV24_KN62_TC03_A","ctx",24,6.84,1.029,45.348,0.685,3.81955877510701,12,0.01031875,0.730984524201515,14.2048071228265,0.187919327619805,0.519230769230769
"C57_CTX_G2CEPHYS1_DIV24_KN62_TC04_A","ctx",24,1.98,0.43,27.969,0.711,3.95083406496927,13,0.00801785714285715,0.621158911325724,43.1301097456789,0.264680146658836,0.0625
"C57_CTX_G2CEPHYS1_TC21_DIV24_A","ctx",24,16.44,2.0835,98.7935,0.416,135.250219490781,19,0.022625,9.63784021071115,19.2632337217776,0.337687679476193,0.644067796610169
"C57_CTX_G2CEPHYS1_TC21_DIV24_B","ctx",24,3.51,0.435,52.4255,0.7495,7.70412642669008,12,0.0174,1.36084284460053,77.5386699188163,0.479455930753328,0.0909090909090909
"C57_CTX_G2CEPHYS3_DIV24_KN62_TC01_C","ctx",24,7.8,0.394,54.469,0.758,33.519920974646,21,0.0174818181818182,1.89386455932389,65.0023793065986,0.475041836916296,0.232142857142857
"C57_CTX_G2CEPHYS3_DIV24_KN62_TC02_C","ctx",24,16.98,0.796,92.56,0.5915,77.3131379650971,23,0.011,7.73131379650971,71.0975039930225,0.586357968385093,0.135593220338983
"C57_CTX_G2CEPHYS3_DIV24_KN62_TC03_C","ctx",24,13.26,1.75,98.288,0.407,124.267369114257,14,0.017625,5.99714630666228,32.9166749610942,0.374251870645347,0.578947368421053
"C57_CTX_G2CEPHYS3_DIV24_KN62_TC04_C","ctx",24,11.34,0.4365,78.355,0.621,39.9736582153441,18,0.0160714285714286,1.3324552738448,56.0431248787935,0.418580018611427,0.186440677966102
"C57_CTX_G2CEPHYS3_DIV24_KN62_TC05_C","ctx",24,1.38,0.316,24.398,0.853,3.22686862034903,13,0.010275,0.44890791351114,48.0769230769256,0.171689369552487,0.0416666666666667
"C57_CTX_G2CEPHYS3_TC21_DIV24_C","ctx",24,7.8,1.757,96.691,0.66,50.6420810009878,14,0.00962499999999999,4.19053890901109,32.3386050424404,0.30895135041524,0
"C57_CTX_G2CEPHYS3_TC21_DIV24_D","ctx",24,11.22,1.233,92.7115,0.632,66.3154428712545,17,0.0110833333333333,5.38469981341236,48.4418654273041,0.417694357126605,0.11864406779661
"CTX_TC41_G2CEPHYS1_DIV24_A","ctx",24,3.3,0.752,53.922,0.907,2.63388937664618,15,0.0238125,0.125658472344162,26.7664961132271,0.276553106472241,0.0434782608695652
"CTX_TC51_G2CEPHYS1_DIV24_A","ctx",24,4.92,0.784,78.981,0.9,10.0746268656716,14,0.0215,0.642010535557507,42.014761415988,0.293811734411563,0.0454545454545455
"CTX_TC51_G2CEPHYS1_DIV24_B","ctx",24,5.7,3.556,83.097,0.8245,0.197541703248464,11,0.010625,1.2088454784899,15.2496525626301,0.245652570331205,0.541666666666667
"CTX_TC51_G2CEPHYS3_DIV24_C","ctx",24,6,2.057,92.149,0.5915,16.2660520250247,13,0.019,1.25452749423773,26.1480832274873,0.294108943630356,0.527272727272727
"CTX_TC61_G2CEHYS3_DIV24_D","ctx",24,4.86,0.222,63.379,0.5915,0.0658544616397761,11,0.016,0.222807595214576,37.7763573782367,0.100964638799092,0.173913043478261
"CTX_TC71_G2CEHYS3_DIV24_D","ctx",24,5.73,1.194,68.6705,0.924,6.0586104708594,13,0.0142714285714286,0.305125672264296,18.3245312283623,0.231455826343976,0.294117647058824
"C57_CTX_G2CEPHYS1_TC11_DIV25_A","ctx",25,16.71,0.611,95.312,0.456,34.2405618964004,22,0.0134375,5.58110184372256,79.3235369810601,0.448428710745803,0.0357142857142857
"C57_CTX_G2CEPHYS1_TC11_DIV25_B","ctx",25,7.44,3.859,99.966,0.296,158.165057067603,17,0.02125,7.58230904302019,22.4922093995582,0.383175480015097,0.779661016949153
"C57_CTX_G2CEPHYS1_TC12_DIV25_A","ctx",25,3.36,0.295,61.421,0.713,18.3653318705431,14,0.0139821428571429,0.952276467361492,72.4563287235024,0.376305905069518,0.111111111111111
"C57_CTX_G2CEPHYS1_TC12_DIV25_B","ctx",25,0.75,0.4485,24.749,0.7905,5.00274273176083,13,0.00774107142857146,0.48217224355458,32.7501878596549,0.1737722251393,0.0769230769230769
"C57_CTX_G2CEPHYS3_TC11_DIV25_C","ctx",25,4.86,3.208,96.425,0.5475,89.8254856766546,13,0.0151375,5.08067171550873,30.8829289882776,0.350203201949651,0.576271186440678
"C57_CTX_G2CEPHYS3_TC11_DIV25_D","ctx",25,9.3,1.131,89.534,0.614,26.1442212709911,14,0.01225,1.85051037207771,27.1731034926885,0.245162245491289,0.0714285714285714
"C57_CTX_G2CEPHYS3_TC12_DIV25_C","ctx",25,9.72,1.3325,84.1705,0.6245,1.05367138623642,11,0.00725000000000001,0.961475139940731,18.4008753693335,0.157313878946491,0.540540540540541
"C57_CTX_G2CEPHYS3_TC12_DIV25_D","ctx",25,5.34,5.061,99.108,0.6095,87.7839973658215,13,0.01625,4.01053671386236,23.1546732045782,0.316779058712783,0.559322033898305
"CTX_TC81_G2CEHYS3_DIV25_C","ctx",25,7.53,1.7855,87.5105,0.585,0.197563384919328,11,0.011625,0.105367138623642,19.2707248773829,0.159975488395025,0.205128205128205
"CTX_TC81_G2CEHYS3_DIV25_D","ctx",25,6.24,0.984,48.2395,0.684,0.0658544616397761,11,0.00556250000000001,0.122928328394249,18.4530915051578,0.132384294665628,0.108108108108108
"CTX_TC82_G2CEHYS3_DIV25_C","ctx",25,6.78,1.105,63.477,0.67,0.460981231478433,13,0.0107142857142857,0.0581714411151356,17.8551501231603,0.166525475254537,0.156862745098039
"CTX_TC82_G2CEPHYS1_DIV25_A","ctx",25,7.14,0.8285,66.1245,0.563,7.90166812993854,16,0.02695,0.800592625109745,29.7262848730367,0.27881797135831,0.04
"CTX_TC82_G2CEPHYS1_DIV25_B","ctx",25,4.68,0.884,52.808,0.769,0.921861281826163,12,0.0120107142857143,0.129499561018437,16.8809941694751,0.17212597729388,0.177777777777778
"C57_CTX_G2CEPHYS1_DIV28_KN62_TC01_A","ctx",28,3.63,0.3835,38.2875,0.725,13.0377524143986,13,0.0133545454545455,0.853819139596137,53.1691488850535,0.287357873150843,0.159090909090909
"C57_CTX_G2CEPHYS1_DIV28_KN62_TC02_A","ctx",28,14.4,0.406,85.914,0.579,57.945566286216,23,0.0157678571428571,4.3338454784899,82.3680895331968,0.532065196600104,0.0508474576271186
"C57_CTX_G2CEPHYS1_DIV28_KN62_TC03_A","ctx",28,5.34,1.324,32.102,0.7405,0,0,0,0.0833973444529793,11.0593731605152,0.100530793921657,0.170212765957447
"C57_CTX_G2CEPHYS1_DIV28_KN62_TC04_A","ctx",28,0.9,0.3995,20.1755,0.695,1.18525021949078,11.5,0.01175,0.554214223002634,39.9873172461726,0.216309943904473,0.0967741935483871
"C57_CTX_G2CEPHYS1_TC21_DIV28_A","ctx",28,13.08,1.617,92.08,0.53,62.2914837576822,13,0.0157321428571429,5.24967076382792,17.3739738401333,0.193712295347409,0.758620689655172
"C57_CTX_G2CEPHYS1_TC21_DIV28_B","ctx",28,5.73,1.0305,88.6315,0.5565,0,0,0,0.814310798946444,43.5842805715996,0.290515838159359,0.0526315789473684
"C57_CTX_G2CEPHYS3_DIV28_KN62_TC01_C","ctx",28,7.17,0.44,50.683,0.749,33.1247942048074,21,0.0183452380952381,2.18142904181758,72.0948877768767,0.491021065090104,0.107142857142857
"C57_CTX_G2CEPHYS3_DIV28_KN62_TC02_C","ctx",28,19.86,0.739,92.613,0.635,97.6621666117879,17,0.0100227272727273,8.4985182746131,73.4767746147257,0.541850885422835,0.0677966101694915
"C57_CTX_G2CEPHYS3_DIV28_KN62_TC03_C","ctx",28,7.68,1.861,85.76,0.492,78.0375370431347,13,0.0171038961038961,3.54406761058062,22.6935113151238,0.238324888899536,0.508771929824561
"C57_CTX_G2CEPHYS3_DIV28_KN62_TC04_C","ctx",28,14.94,0.651,66.657,0.7155,62.6275930194271,17,0.0135267857142857,1.64855668971573,53.5999645645942,0.386021500331755,0.0338983050847458
"C57_CTX_G2CEPHYS3_DIV28_KN62_TC05_C","ctx",28,1.32,0.262,23.495,0.715,4.01712216002634,12,0.0105,0.590495006036659,52.9761465015597,0.182851039070467,0.106382978723404
"C57_CTX_G2CEPHYS3_TC21_DIV28_C","ctx",28,10.74,1.448,94.908,0.578,78.3668093513335,13,0.00971339285714286,5.46372516738009,33.2200938035245,0.267603508992629,0.120689655172414
"C57_CTX_G2CEPHYS3_TC21_DIV28_D","ctx",28,10.02,2.615,99.1815,0.5365,192.426736911426,16,0.0105,12.5727143013939,34.4725535098686,0.395109035694641,0.0169491525423729
"CTX_TC41_G2CEPHYS1_DIV28_A","ctx",28,4.02,1.531,67.951,0.6685,2.43634767339772,12,0.0142,0.0691395961369622,19.4337585633997,0.240040760603318,0.377777777777778
"CTX_TC51_G2CEPHYS1_DIV28_A","ctx",28,3.84,1.445,84.429,1.5485,8.23000109733348,12,0.0138,0.261714034895205,33.1071305382393,0.313049848063857,0.025
"CTX_TC51_G2CEPHYS1_DIV28_B","ctx",28,7.92,1.603,55.693,0.568,0,0,0,2.21771096236146,12.5854606910299,0.270059907978857,0.590909090909091
"CTX_TC51_G2CEPHYS3_DIV28_C","ctx",28,9.42,2.397,77.272,0.48,30.293052354297,12,0.0145982142857143,1.08495225551531,14.8970625366674,0.225478125278166,0.517857142857143
"CTX_TC81_G2CEHYS3_DIV28_C","ctx",28,2.94,0.763,40.208,0.915,1.25123477115575,12,0.0138,0.126769838656569,25.1304814805243,0.174513574893965,0.131578947368421
"CTX_TC81_G2CEHYS3_DIV28_D","ctx",28,1.95,0.4515,48.4185,0.936,2.04148831083306,12,0.0161428571428571,0.14213587970585,45.6908742745366,0.251432000703594,0.075
"CTX_TC82_G2CEHYS3_DIV28_C","ctx",28,8.22,1.002,81.309,0.646,0.32927230819888,11,0.012,0.0976841180990012,20.4874859440945,0.173507569688907,0.186046511627907
"CTX_TC82_G2CEPHYS1_DIV28_A","ctx",28,3.99,0.295,96.706,0.3635,5.0702370500439,27,0.0306857142857143,0.656826163301141,74.1792579684961,0.485643036727104,0.0925925925925926
"CTX_TC82_G2CEPHYS1_DIV28_B","ctx",28,3.87,2.0395,48.275,0.751,4.74100087796312,14,0.014,0.125109745390694,15.9822954785734,0.256954606318944,0.306122448979592
"C57_TC191_G2CEPHYS1_DIV07_A","hpc",7,1.59,0.2775,52.351,0.8005,0.131694468832309,11,0.01175,0.178336259877085,39.0313546706289,0.155505062845596,0.133333333333333
"C57_TC191_G2CEPHYS1_DIV07_B","hpc",7,3.3,0.28,79.915,0.6665,7.76997366110623,21,0.018,0.775899912203687,71.534440202945,0.419119068656811,0.0701754385964912
"C57_TC191_G2CEPHYS3_DIV07_C","hpc",7,2.52,0.342,65.553,0.539,4.60981231478433,25,0.0198,0.837449237185819,60.2984963297005,0.390282817442204,0.037037037037037
"C57_TC191_G2CEPHYS3_DIV07_D","hpc",7,1.44,0.373,53.3895,0.8395,2.17319723411261,13,0.0176,0.194270661837339,37.4796306317387,0.213391694012707,0.170731707317073
"C57_TC192_G2CEPHYS1_DIV07_A","hpc",7,1.86,0.2745,68.28,0.635,5.26835693118209,18,0.0151205357142857,0.761716606300077,89.5632562813343,0.469943101002117,0.0847457627118644
"C57_TC192_G2CEPHYS1_DIV07_B","hpc",7,2.16,0.303,73.1415,0.6025,4.01712216002634,25,0.02415,0.72165514213588,66.4700091834954,0.379565068025584,0.0892857142857143
"C57_TC192_G2CEPHYS3_DIV07_C","hpc",7,2.37,0.278,63.4045,0.724,4.74152123806388,19,0.0161041666666667,0.625617385577873,70.2384287287802,0.314888424396869,0.0172413793103448
"C57_TC192_G2CEPHYS3_DIV07_D","hpc",7,1.86,0.293,67.943,0.575,3.2927230819888,24.5,0.022125,0.584458347053013,75.4882466011055,0.356061366036391,0.0535714285714286
"C57_TC193_G2CEPHYS1_DIV07_A","hpc",7,1.74,0.1905,70.864,0.399,3.02897278314311,32.5,0.0178098214285714,0.441176470588235,93.2254404650166,0.490527317574901,0.0508474576271186
"C57_TC193_G2CEPHYS1_DIV07_B","hpc",7,1.8,0.268,74.219,0.592,2.63388937664618,20,0.02521875,0.294666374012291,69.1401849328271,0.307366184492918,0.0185185185185185
"C57_TC193_G2CEPHYS3_DIV07_C","hpc",7,2.28,0.338,53.8985,0.6435,3.75370431346724,21,0.022125,0.684886401053671,53.5199055437392,0.291234171127864,0.0188679245283019
"C57_TC193_G2CEPHYS3_DIV07_D","hpc",7,1.8,0.264,66.221,0.728,4.60981231478433,16.5,0.0166232142857143,0.547689605970805,62.7757697828719,0.391661578974611,0.0545454545454545
"TC102-NB-C57-DIV7_A","hpc",7,0.12,0.099,4.511,0.5485,0,0,0,0.0603400987383434,60.5208550166558,0.0616129063360249,0.103448275862069
"TC102-NB-C57-DIV7_B","hpc",7,1.47,0.353,64.5875,0.6155,0.460778935820077,12,0.00550000000000003,0.266593527153044,36.8073498325394,0.146188893459168,0.0227272727272727
"TC107-NB-C57-DIV7_A","hpc",7,0.9,0.315,27.937,0.872,0,0,0,0.225526777875329,24.1447293103511,0.0337707241207177,0.166666666666667
"TC108-NB-C57-DIV7_A","hpc",7,5.04,0.443,78.632,0.341,0,0,0,0.109184681224624,26.5523121823265,0.0256775077642724,0.0454545454545455
"TC109-UO126-DIV7_A","hpc",7,1.44,0.348,37.9925,0.845,0,0,0,0.0707780094370679,26.225040779048,0.0344358215953924,0.0909090909090909
"TC110-UO126-DIV7_A","hpc",7,0.48,0.7935,3.4285,0.681,0,0,0,0.23595258999122,10.832388924149,-0.000243711829367391,0.111111111111111
"TC111-UO126-DIV7_A","hpc",7,0.48,0.264,21.939,0.6145,0,0,0,0.047185339624712,27.0672457933844,0.0148603804099672,0.0769230769230769
"TC115-NB-C57-DIV7_A","hpc",7,0.06,0.1695,2.7155,0,0,0,0,0.0384066717875562,35.3982345240158,0.000210976876121587,0.08
"TC116-NB-C57-DIV7_A","hpc",7,0,0,0,0,0,0,0,0.00823000109733348,0,-0.000147042686272358,0
"TC117-NB-C57-DIV7_A","hpc",7,0.24,0.294,4.433,1.277,0,0,0,0.0285338015803336,23.8783077598816,0.000258725392985404,0
"TC126-NB-C57-DIV7_A","hpc",7,2.04,0.372,41.83,0.6245,0.0658400087786678,11,0.024875,0.206298694173159,32.9012902539043,0.0863135617295533,0.142857142857143
"TC127-NB-C57-DIV7_A","hpc",7,2.82,0.246,62.637,0.487,3.02864040381872,12,0.015625,0.370898716119829,44.8201190494623,0.206532375275072,0
"TC128-NB-C57-DIV7_A","hpc",7,0.42,0.348,13.1035,0.68,0,0,0,0.0834064969271291,27.4203503482527,0.0139027079974021,0.210526315789474
"TC129-NB-C57-DIV7_A","hpc",7,2.34,0.336,36.6165,0.606,0,0,0,0.238670031822671,26.417016034447,0.0404997946461518,0.176470588235294
"TC129-NB-C57-DIV7_B","hpc",7,4.2,0.249,82.56,0.33,5.26720070229343,14,0.020575,0.66114342148579,55.9761759056648,0.298413159554413,0.0476190476190476
"TC130-NB-C57-DIV7_A","hpc",7,0.96,0.393,16.172,0.935,0,0,0,0.156935908691835,30.7384875562478,0.0521893775167759,0.238095238095238
"TC130-NB-C57-DIV7_B","hpc",7,3.75,0.283,82.8055,0.482,0,0,0,0.0938323090430202,32.6018859726218,0.0642127370334841,0.0666666666666667
"TC137-NB-C57-DIV07_A","hpc",7,2.52,0.2685,70.7615,0.699,2.50192033358938,17,0.03025,0.655656754087567,91.97537584836,0.398582635284895,0.105263157894737
"TC138-NB-C57-DIV07_A","hpc",7,2.28,0.129,86.521,0.355,2.37050043898156,26,0.0388607142857143,0.520193151887621,122.644394284051,0.552715575829255,0.122448979591837
"TC142-C57-DIV07_A","hpc",7,1.47,0.3915,52.381,0.866,0.131694468832309,11.5,0.022875,0.16900790166813,37.8145540046065,0.122114949952441,0.0256410256410256
"TC143-C57-DIV07_A","hpc",7,2.46,0.27,80.563,0.562,0.658400087786678,11,0.0112916666666667,0.29737737298365,49.1274619053957,0.207553521579339,0.0588235294117647
"TC144-C57-DIV07_A","hpc",7,2.88,0.313,78.099,0.5855,2.37024031603204,12,0.0189553571428571,0.220564029408537,49.8554498636294,0.191009637495242,0.0465116279069767
"TC145-C57-DIV07_A","hpc",7,2.64,0.3,75.069,0.6355,1.0529779532741,11,0.00965625,0.216079850828123,48.4568297057446,0.219224370386938,0
"TC146-C57-DIV07_A","hpc",7,3.24,0.1845,95.9655,0.341,3.81872050916273,18,0.0238076298701299,0.457588061011741,83.0344929344337,0.402506629379295,0.0425531914893617
"TC146-C57-DIV07_B","hpc",7,3.48,0.1955,97.1945,0.293,4.60880061450675,31,0.0339375,1.0117414682322,113.476901838868,0.581878330105492,0.113207547169811
"TC147-C57-DIV07_A","hpc",7,3.3,0.275,90.819,0.382,3.35784044771206,20,0.03555,0.630418084055745,79.0116799498471,0.421079823295363,0.108695652173913
"TC147-C57-DIV07_B","hpc",7,3.36,0.3445,84.9255,0.4735,3.16032042137606,19,0.0310178571428571,0.602436080324811,60.114683839295,0.345163122181352,0.0222222222222222
"TC148-C57-DIV07_B","hpc",7,3.18,0.214,92.0395,0.3435,3.95083406496927,24.5,0.0280909090909091,0.761633011413521,94.6569606008484,0.492761067911716,0.0961538461538462
"TC175-C57-DIV07_A","hpc",7,0.84,0.284,38.961,0.568,0.790080105344014,11.5,0.0108625,0.151432020190936,37.1195248700739,0.216975808555618,0.151515151515152
"TC176-C57-DIV07_A","hpc",7,1.32,0.287,72.237,0.511,0.987708516242318,12,0.018125,0.251316944688323,57.3099806584919,0.278690246953496,0.0333333333333333
"TC177-C57-DIV07_A","hpc",7,1.62,0.375,62.6955,0.4685,2.96280039504005,16,0.0168571428571429,0.308350707780094,39.7225888586317,0.277612159589824,0
"TC178-C57-DIV07_A","hpc",7,1.92,0.275,61.724,0.626,4.21422300263389,19,0.0198214285714286,0.414837576821773,48.0003783825896,0.348437493945142,0.08
"TC186-DIV07_A","hpc",7,3.78,0.136,80.752,0.551,6.45161290322581,25,0.0219367647058824,0.644064077243801,85.0524672834514,0.491033091099416,0.0526315789473684
"TC186-DIV07_B","hpc",7,3.24,0.112,83.848,0.58,4.21329822251481,17,0.0203008928571429,0.337941628264209,85.6543187091785,0.437157735647148,0.0681818181818182
"TC187-DIV07_A","hpc",7,2.46,0.213,72.3235,0.547,4.28007023705004,25,0.024125,0.59811237928007,80.6926343126473,0.469426070252148,0.0185185185185185
"TC187-DIV07_B","hpc",7,2.16,0.223,76.481,0.4865,2.83143107989464,21,0.0261875,0.325943810359965,80.9572441889572,0.357329921747821,0.0980392156862745
"TC188-DIV07_A","hpc",7,2.28,0.289,73,0.548,8.8235294117647,16,0.018475,0.987708516242318,78.617760606939,0.486629700480875,0.101694915254237
"TC189-DIV07_A","hpc",7,3.12,0.206,86.707,0.452,4.27819218955682,27,0.0282857142857143,0.470601140851251,94.8319846752217,0.469782958468461,0.0363636363636364
"TC189-DIV07_B","hpc",7,2.16,0.2905,70.0015,0.5705,6.31856077226854,15.5,0.0163839285714286,0.626919701623519,81.5224317421185,0.465321100962448,0.134615384615385
"TC190-DIV07_A","hpc",7,2.88,0.237,82.697,0.588,10.2052013606935,18,0.0144642857142857,0.99308679907824,102.673855599799,0.5855979179144,0.345454545454545
"TC190-DIV07_B","hpc",7,1.5,0.31,60.912,0.6805,0.592560079008011,12,0.0161428571428571,0.24580269944036,38.7405284556692,0.137782488199819,0.0588235294117647
"TC89_DIV7_A","hpc",7,2.76,0.3135,99.684,0.323,5.72556762092794,20,0.02975,0.550619721399583,96.8572305242584,0.533555791755833,0.0961538461538462
"TC90_DIV07_A","hpc",7,3.3,0.2385,61.916,0.578,0,0,0,0.309346204475647,42.230244806213,0.0856981322903127,0.0666666666666667
"TC91-NB-C57-DIV07_A","hpc",7,2.79,0.1155,66.9805,0.626,1.38218516893374,11,0.00849999999999999,0.23694602896007,69.8702876221922,0.24939963159239,0.0652173913043478
"TC92-NB-C57-DIV07_A","hpc",7,0.06,0.08,5.941,0,0,0,0,0.0362080315997367,75.3390256152305,0.052299384528434,0.0384615384615385
"TC107-NB-C57-DIV10_A","hpc",10,2.25,0.311,58.482,0.6215,2.50192033358938,16,0.026375,0.406013387468452,60.3274786901692,0.271326714105509,0.0638297872340425
"TC108-NB-C57-DIV10_A","hpc",10,2.52,0.329,75.527,0.586,2.50219490781387,15,0.0284375,0.291374012291484,46.1840347115152,0.26631891057403,0.025
"TC109-UO126-DIV10_A","hpc",10,3.33,0.306,78.2315,0.4765,4.08252853380158,14,0.0186571428571429,0.40770412642669,48.4724651223843,0.270944018336058,0.0833333333333333
"TC110-UO126-DIV10_A","hpc",10,2.7,0.8015,55.3,0.72,1.58033362598771,12,0.0166875,0.584394205443371,24.9568867140661,0.127237481402089,0.208333333333333
"TC111-UO126-DIV10_A","hpc",10,2.01,0.369,53.523,0.735,1.77787532923617,16,0.0380357142857143,0.473002633889377,46.2330602855944,0.182387484250911,0
"TC115-NB-C57-DIV10_A","hpc",10,10.02,0.326,76.752,0.511,12.1817383669886,20,0.03305,1.76580333625988,57.5358933462127,0.366849656207587,0.0851063829787234
"TC116-NB-C57-DIV10_A","hpc",10,1.56,0.429,24.24,0.712,0,0,0,0.241988586479368,23.0709715784532,0.0242652566082525,0.147058823529412
"TC117-NB-C57-DIV10_A","hpc",10,8.37,0.297,73.0805,0.568,11.5878415450455,21,0.0366875,1.29704817293976,76.0976318384521,0.303391929157681,0.0943396226415094
"TC129-NB-C57-DIV10_A","hpc",10,3.54,0.219,86.984,0.3685,6.58472344161545,25.5,0.02825,0.81540825285338,92.0120734840574,0.499320633607588,0.224489795918367
"TC129-NB-C57-DIV10_B","hpc",10,5.34,0.203,95.105,0.232,8.56014047410009,37,0.0268125,1.38169446883231,112.107396795157,0.635688910221266,0.350877192982456
"TC130-NB-C57-DIV10_A","hpc",10,3.78,0.2695,82.786,0.451,4.01668129938543,16,0.0351428571428571,0.369841966637401,58.5642755559579,0.345837094106989,0.0714285714285714
"TC130-NB-C57-DIV10_B","hpc",10,4.05,0.26,91.5675,0.3,7.17734855136084,24,0.035,0.812115891132572,79.1860872986619,0.477074401675777,0.490196078431373
"TC146-C57-DIV10_A","hpc",10,4.44,0.3745,95.6115,0.299,13.8248847926267,26,0.01995,1.28922536756638,71.548650110461,0.594469030984777,0.0784313725490196
"TC146-C57-DIV10_B","hpc",10,3.81,0.3465,95.489,0.251,9.01909150757077,35,0.02625,2.30798771121352,109.985772806146,0.667801968638213,0.178571428571429
"TC147-C57-DIV10_A","hpc",10,4.68,0.266,93.9005,0.442,6.12244897959184,33,0.052375,1.63375027430327,111.972536259414,0.574614521809209,0.192982456140351
"TC147-C57-DIV10_B","hpc",10,4.92,0.652,86.069,0.707,7.83410138248848,20,0.03275,1.18499012508229,54.2980226709573,0.398066004355442,0.0701754385964912
"TC148-C57-DIV10_B","hpc",10,4.08,0.309,93.475,0.347,8.62409479921001,35,0.0295714285714286,1.82685977616853,105.440513739458,0.621835790499249,0.101694915254237
"C57_TC191_G2CEPHYS1_DIV11_A","hpc",11,2.97,1.5995,80.3375,0.717,8.95522388059701,12,0.012,0.774253731343284,25.030240896268,0.252388157440558,0.15
"C57_TC191_G2CEPHYS1_DIV11_B","hpc",11,4.35,0.5435,78.175,0.784,24.8244073748903,29,0.0175714285714286,3.03884986830553,74.1714131593053,0.601992263007901,0.389830508474576
"C57_TC191_G2CEPHYS3_DIV11_C","hpc",11,2.64,1.6105,92.9375,0.4395,24.695423114916,15,0.0139166666666667,1.50148172538689,31.671984608219,0.424567932270468,0.0909090909090909
"C57_TC191_G2CEPHYS3_DIV11_D","hpc",11,3.54,0.9525,73.726,0.723,21.4027000329272,15,0.012,1.08001317089233,29.8600299631576,0.344596486665654,0.203703703703704
